data;id_marca_;nome;vendas;valor_do_veiculo;marca
01/01/2022;1;Mobi;40;29000;Fiat
01/01/2022;1;argo;2;49000;Fiat
01/01/2022;1;Uno;3;19000;Fiat
01/02/2022;1;Palio;1;8000;Fiat
01/02/2022;1;Mobi;52;29000;Fiat
01/03/2022;1;Uno;1;10000;Fiat
01/03/2022;1;Mobi;30;30000;Fiat
01/04/2022;1;Mobi;40;28000;Fiat
01/04/2022;1;Palio;1;12000;Fiat
01/05/2022;1;Mobi;50;25000;Fiat
01/06/2022;1;Mobi;45;26000;Fiat
01/05/2022;1;argo;2;28000;Fiat
01/06/2022;1;Uno;2;20000;Fiat
01/06/2022;1;Cronos;4;80000;Fiat
01/07/2022;1;Mobi;40;32000;Fiat
01/08/2022;1;Mobi;25;35000;Fiat
01/09/2022;1;Mobi;20;34000;Fiat
01/10/2022;1;Mobi;15;60000;Fiat
01/11/2022;1;Mobi;25;64000;Fiat
01/11/2022;1;Uno;2;42000;Fiat
01/12/2022;1;Mobi;32;72000;Fiat
01/12/2022;1;Palio;1;15000;Fiat
01/12/2022;2;Up;24;68000;Volkswagen
01/11/2022;2;Up;26;58000;Volkswagen
01/10/2022;2;Up;17;54000;Volkswagen
01/10/2022;2;Kombi;2;45000;Volkswagen
01/09/2022;2;Up;21;45000;Volkswagen
01/08/2022;2;Up;20;38000;Volkswagen
01/08/2022;2;Saveiro;6;60000;Volkswagen
01/07/2022;2;Up;35;35000;Volkswagen
01/07/2022;2;Jetta;1;120000;Volkswagen
01/06/2022;2;Up;35;30000;Volkswagen
01/05/2022;2;T-Cross;2;90000;Volkswagen
01/05/2022;2;Up;45;29000;Volkswagen
01/04/2022;2;Polo;1;99000;Volkswagen
01/04/2022;2;Up;45;30000;Volkswagen
01/03/2022;2;Gol;1;28000;Volkswagen
01/03/2022;2;Up;30;35000;Volkswagen
01/02/2022;2;Gol;6;30000;Volkswagen
01/02/2022;2;Up;40;35000;Volkswagen
01/01/2022;2;Gol;2;40000;Volkswagen
01/01/2022;2;Up;35;35000;Volkswagen
01/01/2022;2;Kombi;1;35000;Volkswagen
01/01/2022;3;Picanto;42;32000;Kia
01/02/2022;3;Picanto;30;36000;Kia
01/02/2022;3;Cerato;4;41000;Kia
01/03/2022;3;Picanto;25;145000;Kia
01/04/2022;3;Picanto;30;26000;Kia
01/05/2022;3;Picanto;35;19000;Kia
01/06/2022;3;Picanto;30;20000;Kia
01/07/2022;3;Picanto;38;18000;Kia
01/08/2022;3;Picanto;22;33000;Kia
01/09/2022;3;Picanto;18;35000;Kia
01/10/2022;3;Picanto;19;42000;Kia
01/11/2022;3;Picanto;30;46000;Kia
01/11/2022;3;Rio;1;89000;Kia
01/12/2022;3;Picanto;19;49000;Kia
01/12/2022;3;Cerato;2;45000;Kia
01/12/2022;4;2008;1;90000;Peugeot 
01/11/2022;4;208;15;92000;Peugeot 
01/10/2022;4;206;6;12000;Peugeot 
01/09/2022;4;307;1;19000;Peugeot 
01/08/2022;4;208;10;78000;Peugeot 
01/07/2022;4;2008;6;80000;Peugeot 
01/06/2022;4;208;20;78000;Peugeot 
01/04/2022;4;208;25;85000;Peugeot 
01/03/2022;4;208;20;79000;Peugeot 
01/02/2022;5;Yaris;15;45000;Toyota
01/07/2022;5;Corolla;20;140000;Toyota
01/05/2022;5;Yaris;3;35000;Toyota
01/08/2022;5;Corolla;10;14000;Toyota
01/09/2022;5;Corolla;4;120000;Toyota
01/10/2022;5;Yaris;2;60000;Toyota
01/11/2022;5;Corolla;6;158000;Toyota
01/12/2022;5;Yaris;3;75000;Toyota
01/11/2022;6;March;3;30000;Nissan
01/09/2022;6;March;2;30000;Nissan
01/08/2022;6;March;1;22000;Nissan
01/05/2022;6;March;7;22000;Nissan
01/06/2022;6;March;3;23000;Nissan
01/04/2022;6;March;5;30000;Nissan
01/02/2022;6;March;2;28000;Nissan
01/02/2022;7;L200;7;240000;Mitsubishi
01/01/2022;7;Lancer;4;60000;Mitsubishi
01/03/2022;7;Lancer;1;75000;Mitsubishi
01/04/2022;7;Eclipse;1;124000;Mitsubishi
01/06/2022;7;Pajero;8;160000;Mitsubishi
01/07/2022;7;Lancer;3;75000;Mitsubishi
01/08/2022;7;L200;3;300000;Mitsubishi
01/09/2022;7;Lancer;3;70000;Mitsubishi
01/10/2022;7;Lancer;3;80000;Mitsubishi
01/12/2022;7;Pajero;5;280000;Mitsubishi
01/12/2022;8;Forester;12;360000;Subaru
01/10/2022;8;Forester;10;360000;Subaru
01/09/2022;8;Brz;5;240000;Subaru
01/07/2022;8;WRX;15;250000;Subaru
01/04/2022;8;XV;4;320000;Subaru
01/05/2022;8;Forester;4;320000;Subaru
01/03/2022;8;Forester;2;300000;Subaru
01/03/2022;9;onix;3;45000;Chevrolet 
01/01/2022;9;onix;2;45200;Chevrolet 
01/05/2022;9;onix;3;40000;Chevrolet 
01/07/2022;9;onix;3;55000;Chevrolet 
01/06/2022;9;onix;8;42000;Chevrolet 
01/09/2022;9;onix;4;38000;Chevrolet 
01/08/2022;9;onix;4;45000;Chevrolet 
01/10/2022;9;onix;1;40000;Chevrolet 
01/11/2022;9;onix;5;40000;Chevrolet 
01/11/2022;10;J2;1;12000;JaC Motors
01/10/2022;10;J2;2;14000;JaC Motors
01/08/2022;10;J2;1;12000;JaC Motors
01/09/2022;10;J2;1;10000;JaC Motors
01/12/2022;10;J2;1;12000;JaC Motors
01/06/2022;10;J2;1;13000;JaC Motors
01/07/2022;10;J2;4;10000;JaC Motors
01/05/2022;10;J2;2;12000;JaC Motors
01/04/2022;10;J2;1;14000;JaC Motors
01/01/2022;10;E-J7;1;270000;JaC Motors
01/03/2022;10;J5;5;25000;JaC Motors
01/02/2022;10;E-JS1;6;145000;JaC Motors
01/02/2022;11;Duster;3;60000;Renault
01/03/2022;11;Sandero;1;30000;Renault
01/01/2022;11;Captur;5;70000;Renault
01/04/2022;11;Clio;5;25000;Renault
01/05/2022;11;Clio;5;18000;Renault
01/07/2022;11;Duster;8;35000;Renault
01/06/2022;11;Sandero RS;3;80000;Renault
01/12/2022;11;Sandero;6;52000;Renault
01/09/2022;11;Sandero;1;32000;Renault
01/08/2022;11;Clio;4;32000;Renault
01/10/2022;11;Clio;6;36000;Renault
01/11/2022;11;Clio;10;42000;Renault
